prostate,0.146118051768878,0.135625231403962,0.150100822834028,0.144327770039174,0.137728043784074,0.142861323346894,0.144126817520209,0.167695567745426
prostate,0.0587476102053874,0.0616024383352081,0.0660755484919941,0.0526864258347455,0.0616090792015224,0.0626132671318878,0.0525681975177425,0.0536091767776354
